Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
	SWALWELL	ERIC MICHAEL		O	CA15	2012	10/22/2012	8209280
	SWINT	HOWARD FRANCIS		A	WV02	2012	10/17/2012	8209222
	SWITZER	HOWARD MICHAEL		D	TN07	2012	7/19/2012	8207653
	SYKES	WILLIAM STEVE		D	FL06	2012	5/23/2012	8206183
	TETALMAN	JERRY E.		O	CA49	2012	10/22/2012	8209281
HONORABLE	THOMPSON	BENNIE G.		O	MS02	2012	5/16/2012	8205701
	TORGERSON	LYNNE		O	MN05	2012	5/21/2012	8208594
	VALADAO	DAVID		O	CA20	2012	10/31/2012	8209368
	WADE	NANCY LYNN		D	IL05	2012	8/20/2012	8208783
	WADE	NANCY LYNN		O	IL05	2012	11/2/2012	8209398
HONORABLE	WALBERG	TIM		O	MI07	2012	5/18/2012	8205712
HONORABLE	WALDEN	GREG		O	OR02	2012	5/15/2012	8205713
	WALKER	DOUGLAS G.		O	FL26	2012	4/26/2012	8208895
HONORABLE	WALZ	TIMOTHY J.		O	MN01	2012	5/15/2012	8205715
	WAMP	THOMAS WESTON		O	TN03	2012	5/23/2012	8206049
	WARDLE	LYNN DENNIS		O	UT03	2012	4/23/2012	8208116
HONORABLE	WASSERMAN SCHULTZ	DEBBIE		A	FL20	2012	5/15/2013	8210420
	WATERWORTH	STEVE		O	IL18	2012	5/23/2012	8208436
	WEAVER	THOMAS J. M.		O	MA03	2012	5/23/2012	8208427
HONORABLE	WELCH	PETER		O	VT00	2012	5/15/2012	8205721
	WEPRIN	DAVID I.		W	NY09	2012	10/26/2012	8209372
HONORABLE	WEST	ALLEN B.		A	FL22	2012	7/16/2013	8212551
HONORABLE	WESTMORELAND	LYNN A.		O	GA03	2012	8/3/2012	8206799
	WHARTON	RICHARD SCOTT		W	OH15	2012	10/12/2012	8209176
	WHITE	TERRY A.		W	IN08	2012	10/25/2012	8209340
	WICKMAN	RENEA W.		O	CA31	2012	6/6/2012	8208717
	WILLOUGHBY	JOHN WALLACE		D	KS04	2012	3/13/2013	8209987
	WILMER	FRANKE		A	MT00	2012	5/29/2012	8208688
	WIRTH	DEBRA FREIDELL		D	MI04	2012	11/21/2012	8209483
	WOOD	DAKOTA LEE		X	OK02	2012	5/16/2012	8207068
	WORMAN	JENNY		O	CA28	2012	7/13/2012	8208876
	YOUNG	JESSE L.		O	WA06	2012	5/31/2012	8208660
	ZELLER	SID		D	NV04	2012	6/18/2012	8207666
